スラッグ,タイトル,URL
site/gomi/jyudenshiki.html,バッテリー・充電式家電はごみ箱に捨てないで！ - 飯田市ホームページ,https://www.city.iida.lg.jp/site/gomi/jyudenshiki.html
site/gomi/kamigomi.html,小さな紙ごみをリサイクル！〜紙ごみ分別啓発袋を配布しています〜 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/gomi/kamigomi.html
site/gomi/oosouji.html,大掃除の片付けごみについて - 飯田市ホームページ,https://www.city.iida.lg.jp/site/gomi/oosouji.html
site/gomi/re-kamigomi.html,【ごみのゆくえ】紙ごみは何に生まれ変わるの？ - 飯田市ホームページ,https://www.city.iida.lg.jp/site/gomi/re-kamigomi.html
site/iida-linear/linear-future-vision.html,「リニアの整備効果を地域振興に活かすビジョン（案）」を具現化する「まちの未来図（案）たたき台」 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/iida-linear/linear-future-vision.html
site/iida-linear/linearroadmap.html,2026年度版リニア推進ロードマップ - 飯田市ホームページ,https://www.city.iida.lg.jp/site/iida-linear/linearroadmap.html
site/jobcafe/iidasaposute.html,いいだ若者サポートステーション　保護者対象就労相談会 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/jobcafe/iidasaposute.html
site/jobcafe/jobcafe001.html,ジョブカフェいいだ　就活個別相談のお知らせ - 飯田市ホームページ,https://www.city.iida.lg.jp/site/jobcafe/jobcafe001.html
site/jobcafe/jobcafeginza.html,【東京】長野県への就職支援窓口があります - 飯田市ホームページ,https://www.city.iida.lg.jp/site/jobcafe/jobcafeginza.html
site/jougesuido,飯田市上下水道局,https://www.city.iida.lg.jp/site/jougesuido/
site/kansa,監査委員事務局 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/kansa/
site/kenchiku/kakuninsinsei.html,建築確認申請の手続きについて - 建築に関すること - 飯田市ホームページ,https://www.city.iida.lg.jp/site/kenchiku/kakuninsinsei.html
site/kenko,歩こう動こうプラステン（＋10分） - 飯田市ホームページ,https://www.city.iida.lg.jp/site/kenko/
site/kenko/demaekenkoukouza.html,働く世代の皆さんへ　出前健康講座のご案内 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/kenko/demaekenkoukouza.html
site/kosodate/kankume.html,こどもの居場所「感環KUMEハウス」を開所します - 飯田市子育て応援サイト - 飯田市ホームページ,https://www.city.iida.lg.jp/site/kosodate/kankume.html
site/kosodate/kodomonoyobousessyu.html,子どもの予防接種 - 飯田市子育て応援サイト - 飯田市ホームページ,https://www.city.iida.lg.jp/site/kosodate/kodomonoyobousessyu.html
site/kosodate/omothabako.html,飯田市子育てつどいの広場合同通信 「おもちゃばこ」のお知らせ - 飯田市子育て応援サイト - 飯田市ホームページ,https://www.city.iida.lg.jp/site/kosodate/omothabako.html
site/kosodate/passport3.html,ながの子育て家庭優待パスポート・多子世帯応援プレミアムパスポートをご活用ください - 飯田市子育て応援サイト - 飯田市ホームページ,https://www.city.iida.lg.jp/site/kosodate/passport3.html
site/kosodate/yobousessyutokubetu.html,骨髄移植等により免疫が消失したお子様に対して、再度の予防接種にかかる費用を補助します - 飯田市子育て応援サイト - 飯田市ホームページ,https://www.city.iida.lg.jp/site/kosodate/yobousessyutokubetu.html
site/kosodate/yui.html,ゆいきっず通信のお知らせ - 飯田市子育て応援サイト - 飯田市ホームページ,https://www.city.iida.lg.jp/site/kosodate/yui.html
site/kougyou/bizikon2025.html,令和７年度起業家ビジネスプランコンペの入賞者が決定しました - 飯田市の工業 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/kougyou/bizikon2025.html
site/kougyou/kigyoujuutaku.html,企業人材確保住宅の入居者を募集します - 飯田市の工業 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/kougyou/kigyoujuutaku.html
site/kougyou/nokid.html,株式会社ＮＯＫＩＤ様が飯田市へサテライトオフィスを開設しました - 飯田市の工業 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/kougyou/nokid.html
site/kougyou/photo-iida.html,写真集「南信州・飯田」を販売しています - 飯田市の工業 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/kougyou/photo-iida.html
site/mayor/press-conference-2026top.html,飯田市記者会見_2026年 - 市長の部屋 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/mayor/press-conference-2026top.html
site/mynumber/cardmado.html,マイナンバーカード取扱窓口 - マイナンバー - 飯田市ホームページ,https://www.city.iida.lg.jp/site/mynumber/cardmado.html
site/mynumber/mainamenkyo.html,マイナ免許証をお持ちの方がマイナンバーカードの再発行申請をする際の注意点 - マイナンバー - 飯田市ホームページ,https://www.city.iida.lg.jp/site/mynumber/mainamenkyo.html
site/nbank/noutibankakinouti.html,空き農地情報のご案内 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/nbank/noutibankakinouti.html
site/nyuusatsu,入札・契約情報 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/nyuusatsu/
site/sakurasaku,さくらさく（南信州・飯田の桜開花情報） - 飯田市ホームページ,https://www.city.iida.lg.jp/site/sakurasaku/
site/sakurasaku/sakura-blog.html,桜ブログ - 飯田市ホームページ,https://www.city.iida.lg.jp/site/sakurasaku/sakura-blog.html
site/sports/60sohuto.html,信州飯田60歳以上ソフトボール大会 - スポーツ関連情報 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/sports/60sohuto.html
site/sports/gekireikinn.html,スポーツの全国大会出場に激励金を交付します - スポーツ関連情報 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/sports/gekireikinn.html
site/sports/tenryuukyou.html,秋晴れの天龍峡で11月の月いちウオーキングを開催しました - スポーツ関連情報 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/sports/tenryuukyou.html
site/sports/tozan.html,【中止のお知らせ】第71回風越山トレイルマラソン大会 - スポーツ関連情報 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/sports/tozan.html
site/sports/tukiiti.html,爽やかな大平宿で8月の月いちウオーキングを開催しました - スポーツ関連情報 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/sports/tukiiti.html
site/sports/tukiiti6.html,6月の月いちウオーキングを開催します - スポーツ関連情報 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/sports/tukiiti6.html
site/sports/walking.html,市内ウオーキングイベント情報 - スポーツ関連情報 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/sports/walking.html
site/sports/yamabiko39.html,第40回飯田やまびこマーチ - スポーツ関連情報 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/sports/yamabiko39.html
site/syokuiku,いいだ食育 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/syokuiku/
site/userguide,トップページの概要 - 飯田市ホームページ,https://www.city.iida.lg.jp/site/userguide/
site/userguide/foreign.html,外国語への対応 - はじめての方へ - 飯田市ホームページ,https://www.city.iida.lg.jp/site/userguide/foreign.html
site/userguide/keyword.html,キーワードでさがす方法 - はじめての方へ - 飯田市ホームページ,https://www.city.iida.lg.jp/site/userguide/keyword.html
site/yuiturn/iidashinousonkigyouka.html,飯田市農村起業家育成スクール - 飯田市移住ポータルサイト - 飯田市ホームページ,https://www.city.iida.lg.jp/site/yuiturn/iidashinousonkigyouka.html
site/yuiturn/inakakurashi-bestranking.html,「2026年版　第14回住みたい田舎ベストランキング」人口別　総合部門で第1位にランクインしました！ - 飯田市移住ポータルサイト - 飯田市ホームページ,https://www.city.iida.lg.jp/site/yuiturn/inakakurashi-bestranking.html
site/yuiturn/kyuzinhyou.html,求人情報提供のお願い（地元企業の皆様へ） - 飯田市移住ポータルサイト - 飯田市ホームページ,https://www.city.iida.lg.jp/site/yuiturn/kyuzinhyou.html
sitemap.html,サイトマップ - 飯田市ホームページ,https://www.city.iida.lg.jp/sitemap.html
soshiki,組織でさがす - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/
soshiki/1,人事課 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/1/
soshiki/1/soshikihenkou.html,令和7年4月から市役所の組織を変更します - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/1/soshikihenkou.html
soshiki/1/syokubakengakutyuusi.html,飯田市役所の職場見学を希望される方へ - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/1/syokubakengakutyuusi.html
soshiki/1/syokuinbosyuzyouhoumatomesiritubyouin.html,職員募集関連情報【飯田市役所・飯田市立病院】 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/1/syokuinbosyuzyouhoumatomesiritubyouin.html
soshiki/10,リニア推進課 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/10/
soshiki/10.html,危機管理部 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/10.html
soshiki/106,市立動物園 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/106/
soshiki/11,福祉課 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/11/
soshiki/11.html,教育委員会 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/11.html
soshiki/11/01fukushiyuusyou.html,令和7年度第3回福祉有償運送運営協議会を開催しました - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/11/01fukushiyuusyou.html
soshiki/11/kyouhokuminjikyou.html,橋北地区民生児童委員協議会が紹介されました - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/11/kyouhokuminjikyou.html
soshiki/11/minseijidouiin.html,民生児童委員について - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/11/minseijidouiin.html
soshiki/11/minseijidouiinkaisen-.html,民生委員・児童委員が改選されました - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/11/minseijidouiinkaisen-.html
soshiki/11/sa-bisu.html,障害福祉サービス - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/11/sa-bisu.html
soshiki/11/seikatuhogo.html,生活保護制度 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/11/seikatuhogo.html
soshiki/11/syougaijituusyo.html,障害児通所サービス - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/11/syougaijituusyo.html
soshiki/11/syuwahousiinn.html,令和8年度　手話奉仕員養成講座を開催します - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/11/syuwahousiinn.html
soshiki/11/tiikiseikatu.html,地域生活支援給付事業 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/11/tiikiseikatu.html
soshiki/12,保育家庭課 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/12/
soshiki/12.html,市議会 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/12.html
soshiki/13,企画課 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/13/
soshiki/13.html,選挙管理委員会 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/13.html
soshiki/13/iidamiraidezain.html,「いいだ未来デザイン2028」（飯田市総合計画）について - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/13/iidamiraidezain.html
soshiki/13/sdgs.html,SDGsへの取り組み - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/13/sdgs.html
soshiki/135,橋北公民館 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/135/
soshiki/136,橋南公民館 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/136/
soshiki/137,羽場公民館 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/137/
soshiki/138,丸山公民館 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/138/
soshiki/139,東野公民館 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/139/
soshiki/14,長寿支援課 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/14/
soshiki/14.html,監査委員 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/14.html
soshiki/14/20260220syuudannsidou.html,令和7年度　介護サービス事業所集団指導の資料 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/14/20260220syuudannsidou.html
soshiki/14/20260319renrakukai.html,令和8年3月の介護保険事業者連絡会について - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/14/20260319renrakukai.html
soshiki/14/26chouju-ichiran-201602.html,介護保険事業者一覧表（令和8年3月1日現在） - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/14/26chouju-ichiran-201602.html
soshiki/14/gyakutaibousi.html,高齢者虐待をみんなで防ぎましょう　　　　 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/14/gyakutaibousi.html
soshiki/14/kagomoshitate.html,介護給付費及び介護予防・日常生活支援総合事業費に係る過誤申立の依頼について - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/14/kagomoshitate.html
soshiki/14/ninti2.html,認知症キャラバン・メイトの皆さんへ　（認知症サポーター養成講座） - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/14/ninti2.html
soshiki/14/r803renrakukai.html,令和7年度3月介護保険事業者連絡会の資料 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/14/r803renrakukai.html
soshiki/140,座光寺公民館 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/140/
soshiki/141,松尾公民館 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/141/
soshiki/142,下久堅公民館 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/142/
soshiki/143,上久堅公民館 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/143/
soshiki/144,千代公民館 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/144/
soshiki/145,龍江公民館 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/145/
soshiki/146,竜丘公民館 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/146/
soshiki/147,川路公民館 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/147/
soshiki/148,三穂公民館 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/148/
soshiki/149,山本公民館 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/149/
soshiki/15,保健課 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/15/
soshiki/15.html,農業委員会 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/15.html
soshiki/15/kyuuzitsuyakan.html,休日・夜間の医療について - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/15/kyuuzitsuyakan.html
soshiki/150,伊賀良公民館 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/150/
soshiki/151,鼎公民館 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/151/
soshiki/152,上郷公民館 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/152/
soshiki/153,上村公民館 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/153/
soshiki/154,南信濃公民館 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/154/
soshiki/155,勤労青少年ホーム - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/155/
soshiki/156,介護老人保健施設「ゆうゆう」 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/156/
soshiki/157,下水浄化センター - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/157/
soshiki/16,経営管理課 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/16/
soshiki/16.html,会計管理者 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/16.html
soshiki/160,広報ブランド推進課 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/
soshiki/160/dougacontest2c.html,第2回飯田市PR動画コンテストの結果を発表します - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/dougacontest2c.html
soshiki/160/exclusion.html,免責事項 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/exclusion.html
soshiki/160/iidanoiine.html,飯田の魅力を教えて「イイダのイイネ！」 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/iidanoiine.html
soshiki/160/iidashilinetopi.html,LINEで飯田市の情報をお届けしています - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/iidashilinetopi.html
soshiki/160/iidayakinikupictogram.html,「飯田焼肉ピクトグラム」を使って「焼肉の街・飯田市」を発信してみませんか - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/iidayakinikupictogram.html
soshiki/160/kouhouiidaheisei11.html,広報いいだ　1999年（平成11年）4月1日号～2000年（平成12年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidaheisei11.html
soshiki/160/kouhouiidaheisei12.html,広報いいだ　2000年（平成12年）4月1日号～2001年（平成13年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidaheisei12.html
soshiki/160/kouhouiidaheisei13.html,広報いいだ　2001年（平成13年）4月1日号～2002年（平成14年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidaheisei13.html
soshiki/160/kouhouiidaheisei14.html,広報いいだ　2002年（平成14年）4月1日号～2003年（平成15年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidaheisei14.html
soshiki/160/kouhouiidaheisei15.html,広報いいだ　2003年（平成15年）4月1日号～2004年（平成16年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidaheisei15.html
soshiki/160/kouhouiidaheisei16.html,広報いいだ　2004年（平成16年）4月1日号～2005年（平成17年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidaheisei16.html
soshiki/160/kouhouiidaheisei17.html,広報いいだ　2005年（平成17年）4月1日号～2006年（平成18年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidaheisei17.html
soshiki/160/kouhouiidaheisei18.html,広報いいだ　2006年（平成18年）4月1日号～2007年（平成19年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidaheisei18.html
soshiki/160/kouhouiidaheisei19.html,広報いいだ　2007年（平成19年）4月1日号～2008年（平成20年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidaheisei19.html
soshiki/160/kouhouiidaheisei20.html,広報いいだ　2008年（平成20年）4月1日号～2009年（平成21年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidaheisei20.html
soshiki/160/kouhouiidaheisei21.html,広報いいだ　2009年（平成21年）4月1日号～2010年（平成22年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidaheisei21.html
soshiki/160/kouhouiidaheisei22.html,広報いいだ　2010年（平成22年）4月1日号～2011年（平成23年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidaheisei22.html
soshiki/160/kouhouiidaheisei23.html,広報いいだ　2011年（平成23年）4月1日号～2012年（平成24年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidaheisei23.html
soshiki/160/kouhouiidaheisei24.html,広報いいだ　2012年（平成24年）4月1日号～2013年（平成25年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidaheisei24.html
soshiki/160/kouhouiidaheisei25.html,広報いいだ　2013年（平成25年）4月1日号～2014年（平成26年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidaheisei25.html
soshiki/160/kouhouiidaheisei26.html,広報いいだ　2014年（平成26年）4月1日号～2015年（平成27年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidaheisei26.html
soshiki/160/kouhouiidaheisei27.html,広報いいだ　2015年（平成27年）4月1日号～2016年（平成28年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidaheisei27.html
soshiki/160/kouhouiidaheisei28.html,広報いいだ　2016年（平成28年）4月1日号～2017年（平成29年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidaheisei28.html
soshiki/160/kouhouiidaheisei29.html,広報いいだ　2017年（平成29年）4月1日号～2018年（平成30年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidaheisei29.html
soshiki/160/kouhouiidaheisei30.html,広報いいだ　2018年（平成30年）4月1日号～2019年（平成31年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidaheisei30.html
soshiki/160/kouhouiidareiwa1.html,広報いいだ　2019年（平成31年）4月1日号～2020年（令和2年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidareiwa1.html
soshiki/160/kouhouiidareiwa2.html,広報いいだ　2020年（令和2年）4月1日号～2021年（令和3年）3月15日号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidareiwa2.html
soshiki/160/kouhouiidareiwa3.html,広報いいだ　2021年（令和3年）4月1日号～2022年（令和4年）3月号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidareiwa3.html
soshiki/160/kouhouiidareiwa4.html,広報いいだ　令和4年（2022年）4月号～令和5年（2023年）3月号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidareiwa4.html
soshiki/160/kouhouiidareiwa5.html,広報いいだ　令和5年（2023年）4月号～令和6年（2024年）3月号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidareiwa5.html
soshiki/160/kouhouiidareiwa6.html,広報いいだ　令和6年（2024年）4月号～令和7年（2025年）3月号 - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidareiwa6.html
soshiki/160/kouhouiidareiwa7.html,広報いいだ　令和7年（2025年）4月号～ - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhouiidareiwa7.html
soshiki/160/kouhoukoukoku.html,「広報いいだ」に広告を掲載しませんか - 飯田市ホームページ,https://www.city.iida.lg.jp/soshiki/160/kouhoukoukoku.html
